,TIMESTAMP,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
7073,28/05/2014 6:00,22.58,21710,7.82,88.3,7.08,4.4,3
7074,28/05/2014 6:30,22.54,21240,7.81,88.4,7.11,4.4,3.2
7075,28/05/2014 7:00,22.37,21330,7.82,88.4,7.13,3.7,4
7076,28/05/2014 7:30,22.41,21540,7.83,88.5,7.12,3.7,5.1
7077,28/05/2014 8:00,22.53,22620,7.84,88.7,7.1,3.6,4.4
7078,28/05/2014 8:30,22.58,24460,7.86,88.7,7.04,4.3,3.9
7079,28/05/2014 9:00,22.64,26240,7.88,88.7,6.98,4.2,3.5
7080,28/05/2014 9:30,22.77,28310,7.91,89.1,6.94,4.9,2.3
7081,28/05/2014 10:00,22.94,29930,7.93,89,6.86,4.2,2.8
7082,28/05/2014 10:30,23.18,31120,7.94,89.2,6.82,3.4,2.6
7083,28/05/2014 11:00,23.14,31270,7.94,89.2,6.82,3.6,3.3
7084,28/05/2014 11:30,23.09,28960,7.91,89.2,6.89,4.2,3
7085,28/05/2014 12:00,23.24,28430,7.91,89.6,6.92,3.7,2.7
7086,28/05/2014 12:30,23.32,26950,7.9,89.4,6.93,4.1,2.6
7087,28/05/2014 13:00,23.39,26530,7.89,89.8,6.97,4.1,3.9
7088,28/05/2014 13:30,23.53,25600,7.89,89.7,6.96,3.8,3.8
7089,28/05/2014 14:00,23.56,24620,7.88,89.9,7,4.3,3.9
7090,28/05/2014 14:30,23.73,23420,7.88,90,7.02,4.2,4.1
7091,28/05/2014 15:00,23.75,22590,7.87,90.2,7.05,4.1,5.1
7092,28/05/2014 15:30,23.77,21800,7.86,90.3,7.08,4.5,4.5
7093,28/05/2014 16:00,23.8,21040,7.86,90.1,7.08,4.1,4.1
7094,28/05/2014 16:30,23.77,20300,7.85,90.3,7.12,4.3,5.4
7095,28/05/2014 17:00,23.7,19650,7.85,90.4,7.16,4.3,4.9
7096,28/05/2014 17:30,23.62,19130,7.84,90.2,7.17,4.1,5
7097,28/05/2014 18:00,23.52,18770,7.83,90.2,7.19,4.1,4.3
7098,28/05/2014 18:30,23.41,18680,7.82,89.9,7.18,4.6,4.5
7099,28/05/2014 19:00,23.37,19150,7.82,89.7,7.16,4.5,4.8
7100,28/05/2014 19:30,23.34,19580,7.84,90,7.17,3.7,4.5
7101,28/05/2014 20:00,23.33,22050,7.85,89.6,7.08,5,4.3
7102,28/05/2014 20:30,23.35,24030,7.88,90,7.05,5.5,4
7103,28/05/2014 21:00,23.49,26700,7.92,90.3,6.98,7.2,4.3
7104,28/05/2014 21:30,23.59,30180,7.94,90.2,6.87,7.4,3.6
7105,28/05/2014 22:00,23.61,32670,7.96,90.1,6.8,8.7,3.4
7106,28/05/2014 22:30,23.57,35530,7.97,90.2,6.73,7.5,2.9
7107,28/05/2014 23:00,23.53,37870,7.98,89.8,6.65,6.3,3.3
7108,28/05/2014 23:30,23.5,38870,7.99,89.8,6.62,5.2,3.4
7109,29/05/2014 0:00,23.49,39530,8,89.8,6.6,4.8,3.6
7110,29/05/2014 0:30,23.52,36840,7.99,90.1,6.69,4.1,2.8
7111,29/05/2014 1:00,23.39,35170,7.99,90,6.75,4,3.1
7112,29/05/2014 1:30,23.36,34070,7.98,90,6.78,4,2.6
7113,29/05/2014 2:00,23.32,32930,7.97,90.1,6.82,4.1,2.7
7114,29/05/2014 2:30,23.24,31410,7.96,89.7,6.85,4.5,3.1
7115,29/05/2014 3:00,23.19,30050,7.94,90,6.91,4.4,3.1
7116,29/05/2014 3:30,23.09,28660,7.92,89.7,6.94,4.5,3.8
7117,29/05/2014 4:00,22.99,27110,7.9,89.8,7,4.4,3.8
7118,29/05/2014 4:30,22.93,25920,7.89,89.6,7.02,4.6,3.6
7119,29/05/2014 5:00,22.83,24990,7.87,89.5,7.06,4.3,3.3
7120,29/05/2014 5:30,22.78,24260,7.86,89.5,7.08,4.4,3.6
7121,29/05/2014 6:00,22.68,23510,7.85,89.4,7.11,4.4,3.5
7122,29/05/2014 6:30,22.6,22760,7.84,89.2,7.12,4.7,3.6
7123,29/05/2014 7:00,22.49,22060,7.82,89.2,7.15,4.3,3.2
7124,29/05/2014 7:30,22.4,21700,7.82,89.3,7.19,4.3,3.3
7125,29/05/2014 8:00,22.52,22380,7.85,89.4,7.16,4.6,4
7126,29/05/2014 8:30,22.47,22690,7.86,89.2,7.14,3.8,3.8
7127,29/05/2014 9:00,22.54,24090,7.87,89.5,7.12,3.9,3.8
7128,29/05/2014 9:30,22.65,26040,7.9,89.8,7.07,4.7,3.3
7129,29/05/2014 10:00,22.76,27850,7.92,89.8,7.01,4.5,2.6
7130,29/05/2014 10:30,22.91,29350,7.94,89.9,6.96,4.3,3
7131,29/05/2014 11:00,23.08,30830,7.95,90.1,6.91,4.2,3.4
7132,29/05/2014 11:30,23.31,31030,7.95,90,6.87,3.1,2.6
7133,29/05/2014 12:00,23.29,29270,7.94,90.2,6.93,3.6,3.6
7134,29/05/2014 12:30,23.33,28570,7.93,90.3,6.96,3.6,3.9
7135,29/05/2014 13:00,23.48,27240,7.93,90.5,6.98,3.9,2.8
7136,29/05/2014 13:30,23.44,26680,7.91,90.5,7.01,4.1,2.6
7137,29/05/2014 14:00,23.63,25760,7.92,91,7.05,3.8,4
7138,29/05/2014 14:30,23.68,24940,7.91,90.8,7.05,3.9,3.7
7139,29/05/2014 15:00,23.8,23940,7.91,90.9,7.07,4.4,5.4
7140,29/05/2014 15:30,23.82,22940,7.9,91,7.1,4,4.2
7141,29/05/2014 16:00,23.82,22080,7.9,91.2,7.14,3.7,5
7142,29/05/2014 16:30,23.77,21310,7.9,91,7.15,3.9,5.5
7143,29/05/2014 17:00,23.69,20890,7.89,91.1,7.18,4,5.3
7144,29/05/2014 17:30,23.62,20110,7.89,90.9,7.19,3.8,4.3
7145,29/05/2014 18:00,23.52,19610,7.87,90.9,7.22,3.7,4.6
7146,29/05/2014 18:30,23.39,19220,7.86,90.8,7.24,3.7,4.9
7147,29/05/2014 19:00,23.33,19040,7.84,90.4,7.22,3.9,4.7
7148,29/05/2014 19:30,23.33,19860,7.85,90.5,7.21,3.9,5.7
7149,29/05/2014 20:00,23.31,20010,7.87,90.6,7.21,3.5,4.5
7150,29/05/2014 20:30,23.3,22210,7.88,90.3,7.13,4.2,3.9
7151,29/05/2014 21:00,23.31,23910,7.9,90.3,7.09,5,3.8
7152,29/05/2014 21:30,23.43,26530,7.94,90.7,7.03,6.4,4.2
7153,29/05/2014 22:00,23.53,29430,7.97,90.7,6.94,6.4,4.2
7154,29/05/2014 22:30,23.59,32260,7.98,90.6,6.85,7.4,3.1
7155,29/05/2014 23:00,23.55,35460,8,90.6,6.77,7.1,3.9
7156,29/05/2014 23:30,23.47,37500,8.01,90.5,6.71,5.7,3.1
7157,30/05/2014 0:00,23.41,39340,8.02,90.2,6.65,4.7,3.2
7158,30/05/2014 0:30,23.41,39310,8.02,90.3,6.66,4.3,3.5
7159,30/05/2014 1:00,23.46,37060,8.02,90.3,6.71,3.8,2.4
7160,30/05/2014 1:30,23.35,35820,8.02,90.5,6.77,3.6,2.9
7161,30/05/2014 2:00,23.35,34480,8.01,90.5,6.81,3.6,2.3
7162,30/05/2014 2:30,23.31,33580,8,90.5,6.84,3.7,3.3
7163,30/05/2014 3:00,23.26,32370,7.99,90.2,6.86,4.1,3.3
7164,30/05/2014 3:30,23.21,30690,7.98,90.4,6.92,4.3,3.2
7165,30/05/2014 4:00,23.11,29290,7.96,90.2,6.96,4,3.5
7166,30/05/2014 4:30,23.03,27870,7.94,90,6.99,4.1,3.4
7167,30/05/2014 5:00,22.95,26660,7.92,90,7.03,4.1,2.9
7168,30/05/2014 5:30,22.89,25650,7.91,90.1,7.07,4.4,3.3
7169,30/05/2014 6:00,22.82,24870,7.89,89.9,7.09,4.2,3.3
7170,30/05/2014 6:30,22.71,24080,7.88,89.8,7.12,3.9,3.6
7171,30/05/2014 7:00,22.65,23300,7.87,89.9,7.15,4.1,3.1
7172,30/05/2014 7:30,22.59,22570,7.86,89.7,7.16,4.1,3.5
7173,30/05/2014 8:00,22.62,22190,7.85,89.6,7.17,4.2,4.5
7174,30/05/2014 8:30,22.66,22600,7.87,89.5,7.14,4.4,4
7175,30/05/2014 9:00,22.58,22490,7.88,89.7,7.17,3.3,3.9
7176,30/05/2014 9:30,22.75,23620,7.89,90,7.14,3.5,4.7
7177,30/05/2014 10:00,22.84,25570,7.91,89.9,7.07,4.2,3.6
7178,30/05/2014 10:30,23.04,27070,7.94,90.1,7.02,3.9,3.2
7179,30/05/2014 11:00,23.2,28810,7.96,90.2,6.96,3.8,3
7180,30/05/2014 11:30,23.33,30320,7.97,90.6,6.93,3.7,3.7
7181,30/05/2014 12:00,23.48,30970,7.98,90.4,6.88,3.5,2.6
7182,30/05/2014 12:30,23.59,30680,7.98,90.4,6.87,3.2,3
7183,30/05/2014 13:00,23.46,28760,7.96,90.8,6.98,3.6,3.3
7184,30/05/2014 13:30,23.62,28040,7.97,90.8,6.98,3.5,3.2
7185,30/05/2014 14:00,23.58,26790,7.95,90.8,7.01,3.8,3
7186,30/05/2014 14:30,23.62,26090,7.96,91.2,7.06,3.7,4.7
7187,30/05/2014 15:00,23.69,25370,7.96,91.3,7.07,4.1,5.1
7188,30/05/2014 15:30,23.74,24440,7.96,91.2,7.09,3.9,5.8
7189,30/05/2014 16:00,23.7,23500,7.95,91.3,7.12,4.2,5.2
7190,30/05/2014 16:30,23.67,22450,7.95,91.2,7.15,4.2,5
7191,30/05/2014 17:00,23.59,21770,7.95,91.5,7.2,4,4.6
7192,30/05/2014 17:30,23.5,21240,7.93,91,7.19,4.1,5.1
7193,30/05/2014 18:00,23.38,20580,7.92,90.9,7.21,3.9,4.5
7194,30/05/2014 18:30,23.34,20060,7.92,91,7.24,4.1,4.4
7195,30/05/2014 19:00,23.25,19540,7.9,90.8,7.25,3.8,5.1
7196,30/05/2014 19:30,23.21,19300,7.88,90.4,7.23,4.1,4.7
7197,30/05/2014 20:00,23.19,19690,7.89,90.5,7.23,3.9,5
7198,30/05/2014 20:30,23.16,19860,7.9,90.7,7.24,3.5,4.6
7199,30/05/2014 21:00,23.19,21370,7.91,90.6,7.2,3.5,4.1
7200,30/05/2014 21:30,23.16,23600,7.93,90.6,7.13,4.7,3.5
7201,30/05/2014 22:00,23.16,25930,7.96,90.6,7.07,5.7,3.8
7202,30/05/2014 22:30,23.26,28320,7.99,90.9,7.02,6.4,4.2
7203,30/05/2014 23:00,23.4,31170,8.01,90.9,6.92,6.3,2.7
7204,30/05/2014 23:30,23.38,34000,8.03,90.8,6.84,6.5,2.7
7205,31/05/2014 0:00,23.31,36070,8.04,90.8,6.79,5.7,3.1
7206,31/05/2014 0:30,23.25,37750,8.05,90.6,6.74,4.7,2.9
7207,31/05/2014 1:00,23.23,38290,8.06,90.5,6.72,4.9,3.9
7208,31/05/2014 1:30,23.27,35670,8.05,90.6,6.8,3.5,3.2
7209,31/05/2014 2:00,23.11,35120,8.05,90.6,6.83,3.2,3.2
7210,31/05/2014 2:30,23.18,33570,8.04,90.5,6.85,3.5,3
7211,31/05/2014 3:00,23.19,32880,8.03,90.8,6.89,3.6,2.6
7212,31/05/2014 3:30,23.12,31720,8.02,90.4,6.9,3.8,2.6
7213,31/05/2014 4:00,23.05,30160,8,90.5,6.96,4,3.5
7214,31/05/2014 4:30,22.98,28950,7.99,90.5,7,4,2.5
7215,31/05/2014 5:00,22.91,27630,7.97,90.3,7.04,4.1,3.4
7216,31/05/2014 5:30,22.83,26400,7.95,90,7.06,4.2,3
7217,31/05/2014 6:00,22.79,25330,7.94,90,7.09,4.2,3.4
7218,31/05/2014 6:30,22.72,24530,7.92,90,7.12,4,3
7219,31/05/2014 7:00,22.69,23860,7.91,89.8,7.13,4.2,3.3
7220,31/05/2014 7:30,22.6,23210,7.9,89.7,7.15,4,3.2
7221,31/05/2014 8:00,22.59,22610,7.89,89.6,7.16,4.2,2.6
7222,31/05/2014 8:30,22.58,22090,7.89,89.7,7.18,4.1,3.4
7223,31/05/2014 9:00,22.57,21990,7.89,89.8,7.19,3.7,3.7
7224,31/05/2014 9:30,22.65,22420,7.9,89.9,7.18,4,4
7225,31/05/2014 10:00,22.67,22980,7.92,89.9,7.16,3.4,4.2
7226,31/05/2014 10:30,22.78,24290,7.94,90.3,7.15,3.5,4.4
7227,31/05/2014 11:00,22.88,25790,7.96,90.6,7.11,3.9,4.1
7228,31/05/2014 11:30,22.98,27320,7.98,90.5,7.05,3.5,4
7229,31/05/2014 12:00,23.07,28960,8,90.7,7.01,3.6,2.7
7230,31/05/2014 12:30,23.25,29770,8.01,90.8,6.97,3.5,3.3
7231,31/05/2014 13:00,23.27,29610,8.01,91,6.99,3.4,3.2
7232,31/05/2014 13:30,23.34,27270,7.99,91,7.05,3.3,4.1
7233,31/05/2014 14:00,23.43,27200,8,91.1,7.04,3.6,4.5
7234,31/05/2014 14:30,23.53,26010,8.02,91.7,7.11,3.7,3.8
7235,31/05/2014 15:00,23.44,25580,7.99,91.3,7.1,3.7,4.3
7236,31/05/2014 15:30,23.42,24900,8,91.5,7.13,3.8,5.2
7237,31/05/2014 16:00,23.43,24320,8,91.4,7.14,4.1,5
7238,31/05/2014 16:30,23.42,23370,7.99,91.4,7.17,4.3,3.6
7239,31/05/2014 17:00,23.41,22280,7.99,91.6,7.22,4.1,3.7
7240,31/05/2014 17:30,23.36,21580,7.98,91.5,7.23,4.1,3.7
7241,31/05/2014 18:00,23.28,20920,7.97,91.5,7.26,3.8,4.2
7242,31/05/2014 18:30,23.19,20230,7.95,91.2,7.27,3.5,3.5
7243,31/05/2014 19:00,23.12,19770,7.93,90.9,7.27,3.6,3.8
7244,31/05/2014 19:30,23.08,19370,7.91,90.8,7.28,3.7,4.3
7245,31/05/2014 20:00,23.04,19080,7.91,90.5,7.27,4.1,4.8
7246,31/05/2014 20:30,23.02,19490,7.91,90.4,7.25,3.8,4.5
7247,31/05/2014 21:00,22.87,19450,7.92,90.7,7.3,3.1,4.9
7248,31/05/2014 21:30,22.97,21270,7.93,90.7,7.23,3.1,3.5
7249,31/05/2014 22:00,22.96,23380,7.96,90.5,7.16,4.2,3.3
7250,31/05/2014 22:30,22.95,25600,7.98,90.7,7.12,5.1,3
7251,31/05/2014 23:00,23.02,28150,8.02,90.9,7.06,5.8,3.3
7252,31/05/2014 23:30,23.09,30730,8.04,91,6.98,6.1,3
7253,1/06/2014 0:00,23.06,33420,8.06,91.1,6.92,6.2,3
7254,1/06/2014 0:30,22.99,35560,8.07,90.8,6.85,5.8,2.4
7255,1/06/2014 1:00,22.93,37510,8.07,90.8,6.8,5,3.5
7256,1/06/2014 1:30,22.9,38360,8.08,90.5,6.76,4.5,3.3
7257,1/06/2014 2:00,22.86,36150,8.08,90.8,6.85,3.1,1.8
7258,1/06/2014 2:30,22.93,35810,8.08,90.7,6.84,3.4,2.9
7259,1/06/2014 3:00,22.89,33800,8.07,90.6,6.89,3.3,2
7260,1/06/2014 3:30,22.89,33210,8.07,90.8,6.92,3.2,2.9
7261,1/06/2014 4:00,22.87,32100,8.05,90.7,6.95,3.6,2.5
7262,1/06/2014 4:30,22.83,30660,8.04,90.5,6.97,3.8,2.7
7263,1/06/2014 5:00,22.81,29380,8.02,90.5,7.01,3.7,2.9
7264,1/06/2014 5:30,22.77,28180,8.01,90.3,7.04,3.9,3.4
7265,1/06/2014 6:00,22.71,26820,7.99,90.4,7.09,4,2.5
7266,1/06/2014 6:30,22.66,25680,7.96,90.2,7.11,3.7,3.1
7267,1/06/2014 7:00,22.65,24870,7.95,90.2,7.14,4,3.2
7268,1/06/2014 7:30,22.6,24050,7.94,89.9,7.14,4,3.6
7269,1/06/2014 8:00,22.57,23390,7.93,90,7.17,4,2.9
7270,1/06/2014 8:30,22.54,22810,7.92,90.1,7.2,4.1,3.6
7271,1/06/2014 9:00,22.52,22380,7.92,89.9,7.2,3.9,3.3
7272,1/06/2014 9:30,22.55,22230,7.92,90.1,7.21,4.2,3.1
7273,1/06/2014 10:00,22.47,22310,7.93,90.1,7.22,3.1,3.8
7274,1/06/2014 10:30,22.63,23220,7.94,90.3,7.19,3.4,3.3
7275,1/06/2014 11:00,22.65,24380,7.96,90.4,7.17,3.5,4.3
7276,1/06/2014 11:30,22.71,26070,7.98,90.4,7.11,3.7,4.1
7277,1/06/2014 12:00,22.75,27130,8.01,90.7,7.1,3.5,3.9
7278,1/06/2014 12:30,22.79,28850,8.02,90.7,7.05,3.5,3.9
7279,1/06/2014 13:00,22.8,29550,8.04,90.8,7.04,3.3,2.7
7280,1/06/2014 13:30,22.84,29370,8.04,90.9,7.04,3.5,4.5
7281,1/06/2014 14:00,22.85,27190,8.01,90.7,7.09,3.1,4.4
7282,1/06/2014 14:30,22.85,27000,8.03,91.1,7.12,3.2,6.3
7283,1/06/2014 15:00,22.85,25910,8.01,91,7.14,3.6,3.1
7284,1/06/2014 15:30,22.85,25580,8,90.8,7.14,3.6,3.5
7285,1/06/2014 16:00,22.85,24810,7.99,90.7,7.15,3.9,3.6
7286,1/06/2014 16:30,22.83,23980,7.98,90.9,7.19,3.8,3.7
7287,1/06/2014 17:00,22.79,22970,7.97,90.8,7.22,3.7,3.5
7288,1/06/2014 17:30,22.8,21990,7.96,90.7,7.23,3.9,4.4
7289,1/06/2014 18:00,22.75,21300,7.95,90.8,7.27,3.9,3.6
7290,1/06/2014 18:30,22.68,20750,7.93,90.7,7.28,3.5,3.9
7291,1/06/2014 19:00,22.65,20240,7.91,90.4,7.28,3.6,3.5
7292,1/06/2014 19:30,22.61,19830,7.9,90.3,7.29,3.6,3.7
7293,1/06/2014 20:00,22.59,19410,7.88,90.2,7.29,3.5,3.7
7294,1/06/2014 20:30,22.54,19180,7.88,90,7.29,3.4,4.4
7295,1/06/2014 21:00,22.57,19830,7.89,90,7.27,3.5,4
7296,1/06/2014 21:30,22.49,19780,7.89,90.3,7.31,3,4.3
7297,1/06/2014 22:00,22.55,21430,7.91,90.2,7.24,3.1,3.2
7298,1/06/2014 22:30,22.55,23190,7.93,90.1,7.19,4,2.9
7299,1/06/2014 23:00,22.53,24870,7.95,90.4,7.17,4,3.3
7300,1/06/2014 23:30,22.57,27250,7.99,90.5,7.1,4.8,2.6
7301,2/06/2014 0:00,22.62,29700,8.02,90.9,7.06,5.1,3.3
7302,2/06/2014 0:30,22.61,31930,8.04,90.6,6.98,5.3,3.4
7303,2/06/2014 1:00,22.56,34270,8.05,90.5,6.91,4.9,3
7304,2/06/2014 1:30,22.51,35830,8.06,90.6,6.88,4.2,3.1
7305,2/06/2014 2:00,22.5,36580,8.07,90.4,6.85,4.5,2.9
7306,2/06/2014 2:30,22.52,34340,8.07,90.5,6.91,3.1,1.7
7307,2/06/2014 3:00,22.54,33980,8.06,90.3,6.91,3.4,1.7
7308,2/06/2014 3:30,22.5,32140,8.05,90.6,6.99,3.1,2.7
7309,2/06/2014 4:00,22.5,31810,8.04,90.3,6.97,3.2,2.9
7310,2/06/2014 4:30,22.46,30570,8.03,90.4,7.02,3.1,2.6
7311,2/06/2014 5:00,22.45,29540,8.02,90.3,7.04,3.7,2.5
7312,2/06/2014 5:30,22.38,28250,8,90.1,7.07,3.5,2.7
7313,2/06/2014 6:00,22.32,27050,7.98,90,7.1,3.5,2.9
7314,2/06/2014 6:30,22.28,25920,7.96,89.9,7.14,3.5,2.7
7315,2/06/2014 7:00,22.27,24980,7.94,90,7.17,3.8,2.6
7316,2/06/2014 7:30,22.22,24060,7.92,90.1,7.21,3.8,3.1
7317,2/06/2014 8:00,22.22,23420,7.91,89.8,7.2,4,2.6
7318,2/06/2014 8:30,22.2,22800,7.9,89.6,7.2,3.8,3.3
7319,2/06/2014 9:00,22.22,22300,7.9,89.7,7.22,3.8,3.7
7320,2/06/2014 9:30,22.27,21840,7.89,89.9,7.24,3.9,2.6
7321,2/06/2014 10:00,22.35,21600,7.89,89.7,7.23,3.7,3.2
7322,2/06/2014 10:30,22.44,21790,7.89,89.5,7.19,3.6,3
7323,2/06/2014 11:00,22.73,22010,7.9,90,7.19,3.1,2.2
7324,2/06/2014 11:30,22.89,22740,7.91,90.4,7.18,3,4.1
7325,2/06/2014 12:00,23.06,23720,7.95,90.7,7.15,3.3,4.6
7326,2/06/2014 12:30,23.07,25700,7.99,91.3,7.14,3.4,3.6
7327,2/06/2014 13:00,23.05,26590,8,91.3,7.12,3.4,4.2
7328,2/06/2014 13:30,23.08,28030,8.01,91.3,7.08,3.3,4.5
7329,2/06/2014 14:00,23.09,27910,8.01,91.3,7.08,3.6,4.3
7330,2/06/2014 14:30,23.12,26460,7.99,91.2,7.11,3.3,4.9
7331,2/06/2014 15:00,23.15,25930,7.98,91.3,7.13,3.5,4.3
7332,2/06/2014 15:30,23.18,25630,8,91.8,7.17,3.4,3.7
7333,2/06/2014 16:00,23.12,24630,7.98,91.5,7.18,3.6,3.5
7334,2/06/2014 16:30,23.04,24300,7.96,91.2,7.18,3.7,3.9
7335,2/06/2014 17:00,23.04,23610,7.96,91.2,7.2,3.8,3.7
7336,2/06/2014 17:30,23.04,22880,7.95,91.2,7.22,3.7,3.9
7337,2/06/2014 18:00,23.08,21990,7.95,91.2,7.24,3.6,3.5
7338,2/06/2014 18:30,23.11,21260,7.95,91.1,7.25,3.6,4.1
7339,2/06/2014 19:00,23.11,20610,7.93,91.1,7.26,3.5,3.4
7340,2/06/2014 19:30,23.06,20130,7.91,90.7,7.25,3.7,3.8
7341,2/06/2014 20:00,23.02,19680,7.9,90.8,7.28,3.4,3.9
7342,2/06/2014 20:30,22.99,19260,7.88,90.6,7.28,3.5,3.6
7343,2/06/2014 21:00,22.97,18920,7.86,90.4,7.27,3.4,3.9
7344,2/06/2014 21:30,22.93,19350,7.87,90.2,7.25,3.3,3.9
7345,2/06/2014 22:00,22.92,19650,7.88,90.3,7.25,13,3.8
7346,2/06/2014 22:30,22.88,20870,7.9,90.5,7.24,3.1,3.6
7347,2/06/2014 23:00,22.82,22870,7.92,90.5,7.19,4.4,3.7
7348,2/06/2014 23:30,22.78,24430,7.94,90.7,7.17,3.7,3.6
7349,3/06/2014 0:00,22.81,26360,7.98,90.7,7.12,4.3,3.4
7350,3/06/2014 0:30,22.84,28690,8.01,90.8,7.05,4.3,3
7351,3/06/2014 1:00,22.84,30650,8.03,90.9,7,4.3,2.9
7352,3/06/2014 1:30,22.8,32690,8.04,90.9,6.95,4.3,2.4
7353,3/06/2014 2:00,22.74,34300,8.05,90.6,6.9,4.1,2.7
7354,3/06/2014 2:30,22.71,35270,8.05,90.9,6.89,3.6,3.3
7355,3/06/2014 3:00,22.68,35380,8.06,90.6,6.88,3.4,2.8
7356,3/06/2014 3:30,22.69,33080,8.05,90.9,6.96,2.9,2.8
7357,3/06/2014 4:00,22.68,32410,8.05,90.7,6.96,2.7,2.6
7358,3/06/2014 4:30,22.71,31220,8.03,90.7,6.99,3,3.1
7359,3/06/2014 5:00,22.71,30820,8.03,90.9,7.02,3.2,2.9
7360,3/06/2014 5:30,22.68,29620,8.01,91,7.06,3.3,2.2
7361,3/06/2014 6:00,22.66,28330,7.99,90.6,7.07,3.6,2.2
7362,3/06/2014 6:30,22.62,27180,7.98,90.4,7.09,3.6,2.6
7363,3/06/2014 7:00,22.6,26190,7.96,90.4,7.12,3.7,2.8
7364,3/06/2014 7:30,22.57,25110,7.94,90.2,7.14,3.8,3.7
7365,3/06/2014 8:00,22.55,24200,7.92,89.9,7.15,3.7,1.9
7366,3/06/2014 8:30,22.57,23460,7.91,90,7.17,3.8,2.6
7367,3/06/2014 9:00,22.6,22870,7.9,89.9,7.17,3.9,2.4
7368,3/06/2014 9:30,22.67,22390,7.89,90.1,7.2,3.8,2.6
7369,3/06/2014 10:00,22.73,21890,7.89,90.3,7.21,3.7,3.1
7370,3/06/2014 10:30,22.78,21710,7.89,90.4,7.22,3.8,3.2
7371,3/06/2014 11:00,23,21960,7.88,90.3,7.18,3.8,3.9
7372,3/06/2014 11:30,23.1,21840,7.9,90.5,7.18,2.9,3.3
7373,3/06/2014 12:00,23.05,22490,7.91,90.7,7.19,3,4.9
7374,3/06/2014 12:30,23.28,23630,7.97,91.2,7.17,3.8,5.4
7375,3/06/2014 13:00,23.39,24780,7.98,91.5,7.14,3.4,5
7376,3/06/2014 13:30,23.51,25800,7.99,91.5,7.1,3.4,3.7
7377,3/06/2014 14:00,23.93,26290,8.03,92,7.07,2.9,4.5
7378,3/06/2014 14:30,23.71,27330,8.03,92.2,7.08,3.5,4.8
7379,3/06/2014 15:00,23.71,27320,8.03,92.1,7.08,3.4,4.9
7380,3/06/2014 15:30,23.65,25820,7.99,91.8,7.1,3.3,4.5
7381,3/06/2014 16:00,23.7,25550,8,92.2,7.14,3.3,4.5
7382,3/06/2014 16:30,23.58,24950,7.99,92,7.16,3.8,4.1
7383,3/06/2014 17:00,23.48,24290,7.97,91.8,7.17,3.6,3.7
7384,3/06/2014 17:30,23.42,23760,7.97,91.6,7.17,3.4,3.8
7385,3/06/2014 18:00,23.4,23220,7.96,91.6,7.19,3.6,4.1
7386,3/06/2014 18:30,23.46,22350,7.96,91.6,7.21,3.5,3.4
7387,3/06/2014 19:00,23.49,21690,7.96,91.7,7.23,3.6,4
7388,3/06/2014 19:30,23.47,20970,7.96,91.8,7.26,3.6,3.7
7389,3/06/2014 20:00,23.44,20430,7.94,91.5,7.26,3.7,4.1
7390,3/06/2014 20:30,23.39,19880,7.92,91.3,7.26,3.4,4.3
7391,3/06/2014 21:00,23.32,19440,7.9,91.1,7.27,3.4,3.9
7392,3/06/2014 21:30,23.26,19090,7.88,90.7,7.26,3.4,3.9
7393,3/06/2014 22:00,23.15,19470,7.89,90.7,7.26,3.1,4.6
7394,3/06/2014 22:30,23.21,20140,7.91,90.9,7.25,3.5,4.6
7395,3/06/2014 23:00,23.15,20810,7.93,91.1,7.26,3.1,3.5
7396,3/06/2014 23:30,23.03,22530,7.94,90.9,7.21,3.2,3.5
7397,4/06/2014 0:00,22.95,23740,7.95,90.7,7.17,3.1,2.9
7398,4/06/2014 0:30,22.94,25190,7.98,90.9,7.15,3.2,4.1
7399,4/06/2014 1:00,23.05,27350,8.01,91.3,7.1,3.8,3
7400,4/06/2014 1:30,23.07,29720,8.04,91.5,7.05,3.7,3.1
7401,4/06/2014 2:00,23.07,31330,8.05,91.4,7,3.8,3.3
7402,4/06/2014 2:30,22.98,32730,8.05,91.2,6.95,3.6,2.9
7403,4/06/2014 3:00,22.89,33910,8.06,91,6.92,3.1,3.2
7404,4/06/2014 3:30,22.91,34300,8.05,90.9,6.89,3.9,3.1
7405,4/06/2014 4:00,22.96,32110,8.06,91.2,6.97,2.9,2.3
7406,4/06/2014 4:30,22.91,32140,8.06,91,6.97,2.6,3.2
7407,4/06/2014 5:00,22.89,30600,8.05,91.2,7.02,2.9,2.6
7408,4/06/2014 5:30,22.9,30140,8.04,91.2,7.04,3,3
7409,4/06/2014 6:00,22.86,29050,8.03,91.1,7.07,3.1,3
7410,4/06/2014 6:30,22.82,28010,8.01,90.8,7.08,3.3,2.9
7411,4/06/2014 7:00,22.76,26800,7.99,90.7,7.11,3.4,2.5
7412,4/06/2014 7:30,22.72,25800,7.97,90.7,7.14,3.6,3.3
7413,4/06/2014 8:00,22.69,24850,7.95,90.7,7.17,3.4,3.3
7414,4/06/2014 8:30,22.7,24050,7.94,90.4,7.17,3.5,3.5
7415,4/06/2014 9:00,22.73,23220,7.93,90.4,7.18,3.6,3.9
7416,4/06/2014 9:30,22.79,22490,7.92,90.6,7.21,3.6,3.8
7417,4/06/2014 10:00,22.84,21970,7.91,90.7,7.23,3.7,3
