,Unnamed: 0,TIMESTAMP,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
7752,13514,9/10/2014 7:00,25.75,43280,7.85,93.3,6.49,3.0,3.1
7756,13518,9/10/2014 9:00,25.79,46090,7.89,94.0,6.47,3.1,4.1
7760,13522,9/10/2014 11:00,25.81,51340,7.95,94.8,6.38,4.8,6.4
7764,13526,9/10/2014 13:00,26.1,51490,7.97,95.6,6.4,3.0,3.7
7768,13530,9/10/2014 15:00,26.39,49620,7.97,95.6,6.42,3.8,4.9
7772,13534,9/10/2014 17:00,26.4,46510,7.94,95.1,6.47,3.2,4.4
7776,13538,9/10/2014 19:00,26.09,44250,7.89,94.9,6.54,3.4,4.8
7780,13542,9/10/2014 21:00,25.83,45450,7.9,94.6,6.52,3.2,4.7
7784,13546,9/10/2014 23:00,25.59,50320,7.96,95.1,6.45,5.5,4.8
7788,13550,10/10/2014 1:00,25.36,50670,7.96,94.7,6.44,3.0,4.3
7792,13554,10/10/2014 3:00,25.26,48560,7.93,94.2,6.47,3.7,4.9
7796,13558,10/10/2014 5:00,25.15,45720,7.87,93.6,6.52,3.0,4.7
7800,13562,10/10/2014 7:00,24.99,43350,7.82,92.9,6.55,2.9,4.4
7804,13566,10/10/2014 9:00,25.12,44010,7.84,93.3,6.55,2.8,5.6
7808,13570,10/10/2014 11:00,25.29,49840,7.94,94.8,6.48,5.8,5.1
7812,13574,10/10/2014 13:00,25.43,52290,7.98,95.5,6.44,3.4,4.0
7816,13578,10/10/2014 15:00,26.0,50330,7.99,96.2,6.48,3.8,4.8
7820,13582,10/10/2014 17:00,26.25,47300,7.96,96.2,6.54,3.5,6.5
7824,13586,10/10/2014 19:00,26.01,44750,7.91,95.2,6.56,3.4,5.2
7828,13590,10/10/2014 21:00,25.84,44280,7.88,94.6,6.55,3.1,5.2
7832,13594,10/10/2014 23:00,25.46,48630,7.95,95.4,6.53,5.1,6.0
7836,13598,11/10/2014 1:00,25.23,50860,7.97,95.2,6.49,3.9,6.7
7840,13602,11/10/2014 3:00,25.18,48410,7.93,94.5,6.51,3.3,4.7
7844,13606,11/10/2014 5:00,25.05,45590,7.87,93.8,6.55,3.2,4.8
7848,13610,11/10/2014 7:00,24.96,43430,7.82,93.2,6.57,3.1,5.2
7852,13614,11/10/2014 9:00,25.08,42820,7.81,93.3,6.59,3.1,4.3
7856,13618,11/10/2014 11:00,25.26,47410,7.91,94.8,6.54,6.5,4.5
7860,13622,11/10/2014 13:00,25.16,51750,7.98,95.7,6.5,6.6,6.6
7864,13626,11/10/2014 15:00,25.89,49970,7.98,95.8,6.47,3.6,4.6
7868,13630,11/10/2014 17:00,26.07,47930,7.97,96.3,6.54,4.7,5.5
7872,13634,11/10/2014 19:00,25.94,45140,7.92,95.7,6.59,4.1,5.7
7876,13638,11/10/2014 21:00,25.68,43450,7.87,94.6,6.59,3.5,5.3
7880,13642,11/10/2014 23:00,25.35,45500,7.89,94.7,6.58,3.5,4.9
7884,13646,12/10/2014 1:00,25.1,49030,7.94,95.2,6.54,4.1,5.6
7888,13650,12/10/2014 3:00,25.02,46880,7.9,94.3,6.55,3.3,4.9
7892,13654,12/10/2014 5:00,24.86,44780,7.86,94.0,6.6,3.7,4.9
7896,13658,12/10/2014 7:00,24.73,42810,7.81,93.6,6.65,3.8,4.6
7900,13662,12/10/2014 9:00,24.99,41610,7.8,93.5,6.64,4.4,6.0
7904,13666,12/10/2014 11:00,25.54,43980,7.88,95.0,6.62,4.8,5.3
7908,13670,12/10/2014 13:00,25.49,49460,7.96,95.8,6.53,6.7,5.3
7912,13674,12/10/2014 15:00,25.88,49850,7.98,96.0,6.5,4.7,4.8
7916,13678,12/10/2014 17:00,26.13,47870,7.97,96.3,6.54,4.7,6.0
7920,13682,12/10/2014 19:00,25.98,45220,7.94,95.9,6.6,4.6,5.8
7924,13686,12/10/2014 21:00,25.73,43090,7.89,95.4,6.65,4.5,7.0
7928,13690,12/10/2014 23:00,25.57,43190,7.85,94.6,6.61,4.0,4.9
7932,13694,13/10/2014 1:00,25.15,46700,7.92,94.8,6.58,5.0,6.2
7936,13698,13/10/2014 3:00,25.03,46170,7.91,94.6,6.59,3.6,6.1
7940,13702,13/10/2014 5:00,24.89,44280,7.87,94.1,6.63,3.9,5.8
7944,13706,13/10/2014 7:00,24.64,42220,7.82,93.6,6.67,4.7,6.0
7948,13710,13/10/2014 9:00,24.79,41040,7.82,94.0,6.71,4.9,5.4
7952,13714,13/10/2014 11:00,25.28,41540,7.86,95.1,6.72,3.6,4.8
7956,13718,13/10/2014 13:00,25.53,46600,7.94,95.9,6.61,6.3,4.1
7960,13722,13/10/2014 15:00,25.9,49880,7.99,96.3,6.51,4.6,5.2
7964,13726,13/10/2014 17:00,25.94,47500,7.98,96.7,6.59,4.8,6.5
7968,13730,13/10/2014 19:00,25.99,45370,7.96,96.6,6.65,5.6,5.8
7972,13734,13/10/2014 21:00,25.85,43330,7.92,95.8,6.66,5.1,6.8
7976,13738,13/10/2014 23:00,25.61,42240,7.88,94.7,6.64,3.7,6.5
7980,13742,14/10/2014 1:00,25.43,44300,7.91,95.4,6.65,4.5,6.2
7984,13746,14/10/2014 3:00,25.12,45620,7.87,94.5,6.59,3.8,5.5
7988,13750,14/10/2014 5:00,25.2,43500,7.89,94.4,6.63,3.9,6.6
7992,13754,14/10/2014 7:00,24.96,41860,7.86,94.0,6.68,4.0,7.0
7996,13758,14/10/2014 9:00,25.0,40670,7.84,93.8,6.69,4.7,7.6
8000,13762,14/10/2014 11:00,25.03,39360,7.84,94.0,6.73,4.6,6.2
8004,13766,14/10/2014 13:00,25.45,42460,7.92,95.6,6.71,7.5,6.1
8008,13770,14/10/2014 15:00,25.67,46970,7.97,95.6,6.57,5.9,5.5
8012,13774,14/10/2014 17:00,25.8,46560,7.98,96.2,6.6,4.4,7.8
8016,13778,14/10/2014 19:00,25.81,44580,7.96,95.9,6.64,5.3,6.6
8020,13782,14/10/2014 21:00,25.72,42580,7.92,95.4,6.66,5.0,6.8
8024,13786,14/10/2014 23:00,25.51,41230,7.88,94.6,6.67,4.6,6.7
8028,13790,15/10/2014 1:00,25.22,40570,7.85,93.9,6.67,3.5,8.5
8032,13794,15/10/2014 3:00,24.89,41780,7.85,94.2,6.7,2.9,6.6
8036,13798,15/10/2014 5:00,24.66,40920,7.86,94.1,6.74,3.0,6.7
8040,13802,15/10/2014 7:00,24.2,39920,7.84,94.0,6.82,4.8,7.4
8044,13806,15/10/2014 9:00,23.94,38900,7.84,94.2,6.89,4.9,5.1
8048,13810,15/10/2014 11:00,24.77,37920,7.83,94.3,6.82,4.9,5.0
8052,13814,15/10/2014 13:00,25.54,38640,7.92,96.4,6.86,5.1,6.1
8056,13818,15/10/2014 15:00,25.96,42570,8.01,97.8,6.8,7.6,5.5
8060,13822,15/10/2014 17:00,25.5,45870,8.02,97.4,6.74,6.0,6.3
8064,13826,15/10/2014 19:00,25.19,44130,8.02,97.3,6.82,5.5,7.2
8068,13830,15/10/2014 21:00,25.5,42480,8.0,97.0,6.81,5.5,8.5
8072,13834,15/10/2014 23:00,25.36,40880,7.95,96.2,6.81,5.2,7.6
8076,13838,16/10/2014 1:00,25.02,39790,7.91,95.4,6.83,5.0,7.2
8080,13842,16/10/2014 3:00,24.74,40100,7.89,94.8,6.8,3.6,6.2
8084,13846,16/10/2014 5:00,24.39,41590,7.92,95.1,6.82,4.1,7.1
8088,13850,16/10/2014 7:00,24.59,40860,7.91,95.0,6.81,4.5,7.3
8092,13854,16/10/2014 9:00,24.26,39620,7.9,95.2,6.9,5.6,6.9
8096,13858,16/10/2014 11:00,24.84,38760,7.93,95.4,6.87,5.9,4.8
8100,13862,16/10/2014 13:00,26.56,37720,7.96,96.5,6.78,5.1,7.3
8104,13866,16/10/2014 15:00,26.97,40320,8.02,98.0,6.76,7.8,6.4
8108,13870,16/10/2014 17:00,25.74,44050,8.05,98.0,6.81,8.1,6.4
8112,13874,16/10/2014 19:00,25.43,45780,8.04,97.2,6.74,6.7,6.9
8116,13878,16/10/2014 21:00,25.69,43150,8.03,97.1,6.77,6.1,8.9
8120,13882,16/10/2014 23:00,25.78,41620,8.01,96.7,6.77,6.4,7.5
8124,13886,17/10/2014 1:00,25.5,40280,7.96,95.7,6.78,6.8,7.2
8128,13890,17/10/2014 3:00,25.22,39540,7.92,94.7,6.76,5.3,6.4
8132,13894,17/10/2014 5:00,25.03,40680,7.94,95.5,6.81,5.1,7.4
8136,13898,17/10/2014 7:00,24.46,41810,7.94,94.6,6.77,4.7,6.5
8140,13902,17/10/2014 9:00,25.15,41080,7.96,95.6,6.79,5.6,5.7
8144,13906,17/10/2014 11:00,25.77,39910,7.97,96.0,6.77,6.7,5.9
8148,13910,17/10/2014 13:00,26.98,38610,7.97,96.9,6.74,6.8,5.6
8152,13914,17/10/2014 15:00,27.79,38500,8.03,97.5,6.69,7.1,5.8
8156,13918,17/10/2014 17:00,27.51,41950,8.07,98.1,6.67,10.7,7.0
8160,13922,17/10/2014 19:00,25.94,46090,8.04,96.9,6.65,9.8,7.8
8164,13926,17/10/2014 21:00,25.83,44540,8.05,97.0,6.71,12.1,6.6
8168,13930,17/10/2014 23:00,26.35,42840,8.03,96.4,6.66,12.8,8.1
8172,13934,18/10/2014 1:00,26.14,41250,8.0,95.9,6.69,14.5,7.4
8176,13938,18/10/2014 3:00,25.81,40190,7.95,95.0,6.69,18.6,9.1
8180,13942,18/10/2014 5:00,25.56,40330,7.93,95.1,6.72,18.0,6.7
8184,13946,18/10/2014 7:00,25.04,43110,7.98,95.2,6.72,5.9,7.3
8188,13950,18/10/2014 9:00,25.31,42820,7.99,95.2,6.69,6.5,6.3
8192,13954,18/10/2014 11:00,26.04,41680,8.0,96.2,6.71,6.0,5.0
8196,13958,18/10/2014 13:00,26.67,40590,8.01,96.6,6.69,5.8,5.6
8200,13962,18/10/2014 15:00,27.08,39420,8.05,97.4,6.73,6.7,6.6
8204,13966,18/10/2014 17:00,26.43,42140,8.06,96.8,6.7,10.0,8.3
8208,13970,18/10/2014 19:00,25.57,45990,8.05,96.5,6.67,9.6,8.3
8212,13974,18/10/2014 21:00,25.3,46110,8.04,96.1,6.66,6.3,8.4
8216,13978,18/10/2014 23:00,25.37,44720,8.04,95.8,6.68,6.4,7.0
8220,13982,19/10/2014 1:00,25.34,42960,8.02,95.5,6.7,6.9,7.1
8224,13986,19/10/2014 3:00,25.21,41450,7.99,95.0,6.72,6.0,7.6
8228,13990,19/10/2014 5:00,24.99,41080,7.97,94.7,6.74,4.4,6.9
8232,13994,19/10/2014 7:00,24.51,44060,7.99,94.5,6.7,7.2,6.6
8236,13998,19/10/2014 9:00,24.62,46330,8.0,95.0,6.66,5.7,4.3
8240,14002,19/10/2014 11:00,25.11,44670,8.02,95.2,6.66,5.8,6.6
8244,14006,19/10/2014 13:00,25.79,43380,8.02,95.8,6.66,7.7,5.9
8248,14010,19/10/2014 15:00,26.54,41880,8.03,96.4,6.66,7.3,6.2
8252,14014,19/10/2014 17:00,26.41,42730,8.05,96.4,6.65,7.7,6.6
8256,14018,19/10/2014 19:00,25.48,46940,8.04,95.9,6.61,10.1,5.8
8260,14022,19/10/2014 21:00,24.95,49980,8.01,95.4,6.55,6.0,5.2
8264,14026,19/10/2014 23:00,24.94,47520,8.03,95.4,6.62,6.4,5.5
8268,14030,20/10/2014 1:00,24.91,45580,8.02,95.1,6.66,6.8,6.0
8272,14034,20/10/2014 3:00,24.82,43530,8.0,94.6,6.69,6.3,6.1
8276,14038,20/10/2014 5:00,24.76,42180,7.96,94.4,6.72,5.7,6.3
8280,14042,20/10/2014 7:00,24.13,44560,7.98,94.4,6.73,7.5,6.1
8284,14046,20/10/2014 9:00,24.23,48040,8.0,95.0,6.66,6.0,4.4
8288,14050,20/10/2014 11:00,24.79,46340,8.0,95.0,6.64,6.0,4.2
8292,14054,20/10/2014 13:00,25.78,44480,8.01,95.5,6.61,7.2,3.8
8296,14058,20/10/2014 15:00,26.62,42520,8.02,95.9,6.6,7.3,5.7
8300,14062,20/10/2014 17:00,26.57,42120,8.01,95.7,6.6,8.0,5.9
8304,14066,20/10/2014 19:00,25.73,45380,8.03,95.8,6.61,8.8,8.0
8308,14070,20/10/2014 21:00,25.3,49290,8.01,95.5,6.54,8.1,5.9
8312,14074,20/10/2014 23:00,25.2,48060,8.01,95.6,6.59,6.2,5.7
8316,14078,21/10/2014 1:00,25.13,45970,8.0,95.0,6.61,6.5,6.3
8320,14082,21/10/2014 3:00,25.04,43910,7.97,94.3,6.63,6.6,7.3
8324,14086,21/10/2014 5:00,24.98,42360,7.94,93.9,6.65,6.9,6.2
8328,14090,21/10/2014 7:00,24.7,43770,7.95,94.1,6.66,8.0,6.3
8332,14094,21/10/2014 9:00,24.56,48320,7.99,94.7,6.59,7.8,5.1
8336,14098,21/10/2014 11:00,24.87,48040,7.99,95.0,6.59,6.2,4.6
8340,14102,21/10/2014 13:00,25.5,46080,8.01,95.8,6.62,7.1,7.2
8344,14106,21/10/2014 15:00,26.3,44070,8.01,96.0,6.6,7.7,5.0
8348,14110,21/10/2014 17:00,26.51,42600,7.99,95.7,6.6,8.8,6.2
8352,14114,21/10/2014 19:00,25.75,44420,7.99,95.4,6.61,8.5,6.6
8356,14118,21/10/2014 21:00,25.5,48840,8.01,95.4,6.52,10.6,5.3
8360,14122,21/10/2014 23:00,25.36,48600,8.0,95.3,6.53,6.3,5.1
8364,14126,22/10/2014 1:00,25.19,46870,7.99,95.0,6.58,6.3,5.5
8368,14130,22/10/2014 3:00,25.12,44390,7.96,94.2,6.6,6.2,5.5
8372,14134,22/10/2014 5:00,25.04,42680,7.93,93.9,6.63,5.7,6.1
8376,14138,22/10/2014 7:00,25.04,42820,7.92,93.7,6.62,5.6,5.7
8380,14142,22/10/2014 9:00,24.62,47750,7.97,94.6,6.6,8.2,5.4
8384,14146,22/10/2014 11:00,24.6,49630,7.98,95.1,6.58,6.5,6.8
8388,14150,22/10/2014 13:00,24.83,47210,7.99,95.2,6.63,6.4,5.4
8392,14154,22/10/2014 15:00,25.34,45000,7.99,95.7,6.67,6.8,9.6
8396,14158,22/10/2014 17:00,25.65,43190,7.98,95.7,6.68,7.7,7.2
8400,14162,22/10/2014 19:00,25.3,43640,7.98,95.6,6.7,6.3,5.8
8404,14166,22/10/2014 21:00,24.62,48340,8.0,95.8,6.66,10.7,6.4
8408,14170,22/10/2014 23:00,24.21,50490,7.99,95.4,6.62,7.6,5.5
8412,14174,23/10/2014 1:00,24.23,47870,7.99,95.2,6.68,5.8,7.2
8416,14178,23/10/2014 3:00,24.03,45540,7.97,94.7,6.73,5.7,5.8
8420,14182,23/10/2014 5:00,24.03,43650,7.93,94.3,6.75,5.5,6.5
8424,14186,23/10/2014 7:00,24.02,43220,7.91,93.9,6.74,6.7,6.2
8428,14190,23/10/2014 9:00,23.73,47550,7.97,95.2,6.74,8.9,7.4
8432,14194,23/10/2014 11:00,24.0,50820,7.98,95.3,6.63,6.2,14.7
8436,14198,23/10/2014 13:00,24.88,48670,8.0,95.8,6.62,5.4,7.7
8440,14202,23/10/2014 15:00,25.45,46820,8.01,96.2,6.64,6.5,6.4
8444,14206,23/10/2014 17:00,25.76,44490,8.0,96.4,6.68,6.8,8.7
8448,14210,23/10/2014 19:00,25.45,43280,7.97,95.7,6.7,6.9,5.9
8452,14214,23/10/2014 21:00,24.91,47460,8.0,95.8,6.66,8.0,6.8
8456,14218,23/10/2014 23:00,24.66,50520,7.98,95.4,6.57,6.8,6.1
8460,14222,24/10/2014 1:00,24.62,48170,7.99,95.5,6.64,5.3,6.4
8464,14226,24/10/2014 3:00,24.43,46010,7.96,95.1,6.7,5.9,5.7
8468,14230,24/10/2014 5:00,24.34,44090,7.93,94.7,6.73,5.4,6.7
8472,14234,24/10/2014 7:00,24.18,42780,7.9,94.2,6.75,6.8,5.9
8476,14238,24/10/2014 9:00,24.26,46030,7.95,95.0,6.71,7.0,6.6
8480,14242,24/10/2014 11:00,24.43,50970,7.98,95.4,6.58,8.2,7.8
8484,14246,24/10/2014 13:00,25.3,49890,7.99,95.7,6.54,5.7,7.5
8488,14250,24/10/2014 15:00,25.84,47930,8.01,96.2,6.57,6.7,7.5
8492,14254,24/10/2014 17:00,26.09,45500,8.0,96.6,6.63,6.6,14.3
8496,14258,24/10/2014 19:00,25.8,43710,7.98,96.1,6.67,6.2,15.2
8500,14262,24/10/2014 21:00,25.45,45620,7.97,95.6,6.63,8.3,7.2
8504,14266,24/10/2014 23:00,25.15,49900,7.99,95.7,6.55,8.7,8.1
8508,14270,25/10/2014 1:00,24.9,48770,7.98,95.5,6.6,5.8,5.8
8512,14274,25/10/2014 3:00,24.78,46570,7.96,95.2,6.65,5.6,7.3
8516,14278,25/10/2014 5:00,24.66,44410,7.93,94.6,6.68,5.7,8.1
8520,14282,25/10/2014 7:00,24.48,42960,7.9,94.2,6.71,5.4,7.8
8524,14286,25/10/2014 9:00,24.64,45050,7.93,95.0,6.69,7.6,9.7
8528,14290,25/10/2014 11:00,24.8,50410,7.97,95.3,6.55,10.2,7.9
8532,14294,25/10/2014 13:00,25.4,50670,7.98,95.3,6.48,4.8,6.9
8536,14298,25/10/2014 15:00,25.9,49080,8.0,96.1,6.52,6.9,11.4
8540,14302,25/10/2014 17:00,26.21,46560,8.0,96.6,6.58,6.7,7.4
8544,14306,25/10/2014 19:00,25.95,44450,7.97,96.0,6.63,6.6,8.5
8548,14310,25/10/2014 21:00,25.74,44460,7.95,95.8,6.64,5.7,7.3
8552,14314,25/10/2014 23:00,25.35,48940,7.98,95.6,6.55,8.0,7.6
8556,14318,26/10/2014 1:00,25.19,49040,7.97,95.4,6.55,3.9,7.1
8560,14322,26/10/2014 3:00,25.08,47260,7.95,95.1,6.59,5.5,7.9
8564,14326,26/10/2014 5:00,24.95,44850,7.92,94.3,6.62,5.0,6.8
8568,14330,26/10/2014 7:00,24.88,43350,7.89,94.1,6.65,6.1,6.9
8572,14334,26/10/2014 9:00,25.05,43560,7.89,94.2,6.63,5.6,8.3
8576,14338,26/10/2014 11:00,25.36,48970,7.96,95.2,6.52,9.9,8.2
8580,14342,26/10/2014 13:00,25.81,51890,7.97,95.4,6.41,6.0,13.4
8584,14346,26/10/2014 15:00,26.49,49820,7.99,95.9,6.42,5.6,7.6
8588,14350,26/10/2014 17:00,26.9,47610,7.99,96.4,6.47,6.0,9.0
8592,14354,26/10/2014 19:00,26.72,45340,7.97,95.9,6.51,6.2,9.6
8596,14358,26/10/2014 21:00,26.26,44290,7.89,94.0,6.46,5.9,7.2
8600,14362,26/10/2014 23:00,26.06,47440,7.95,95.1,6.47,7.3,11.4
8604,14366,27/10/2014 1:00,25.86,49700,7.95,95.0,6.43,5.0,9.1
8608,14370,27/10/2014 3:00,25.76,47480,7.94,94.7,6.48,5.9,6.8
8612,14374,27/10/2014 5:00,25.67,45260,7.91,94.0,6.5,5.1,7.9
8616,14378,27/10/2014 7:00,25.52,43780,7.87,93.5,6.53,5.2,7.0
8620,14382,27/10/2014 9:00,25.68,43120,7.85,93.5,6.52,4.9,6.3
8624,14386,27/10/2014 11:00,26.26,46990,7.95,95.1,6.46,7.9,10.4
8628,14390,27/10/2014 13:00,26.42,51490,7.97,95.4,6.35,8.2,10.0
8632,14394,27/10/2014 15:00,27.25,50090,7.98,95.7,6.32,5.3,7.6
8636,14398,27/10/2014 17:00,27.46,48150,7.98,95.9,6.36,6.3,9.8
8640,14402,27/10/2014 19:00,27.34,45970,7.95,95.5,6.4,6.5,19.5
8644,14406,27/10/2014 21:00,26.93,44420,7.91,94.5,6.42,5.9,8.1
8648,14410,27/10/2014 23:00,26.86,45110,7.91,94.6,6.42,6.0,10.7
8652,14414,28/10/2014 1:00,26.41,48590,7.94,94.7,6.38,6.6,11.9
8656,14418,28/10/2014 3:00,26.32,46510,7.92,94.2,6.41,4.6,6.1
8660,14422,28/10/2014 5:00,26.33,44980,7.88,93.6,6.41,4.8,7.3
8664,14426,28/10/2014 7:00,26.16,43360,7.85,93.2,6.44,4.9,7.3
8668,14430,28/10/2014 9:00,26.4,42420,7.83,93.0,6.43,4.6,5.4
8672,14434,28/10/2014 11:00,27.15,44280,7.9,94.6,6.41,8.8,12.8
8676,14438,28/10/2014 13:00,27.18,49030,7.97,95.2,6.32,9.7,9.2
8680,14442,28/10/2014 15:00,27.74,50190,7.97,95.7,6.27,4.9,7.4
8684,14446,28/10/2014 17:00,28.06,48360,7.99,96.0,6.3,5.9,13.0
8688,14450,28/10/2014 19:00,28.25,46220,7.96,95.7,6.32,6.2,8.5
8692,14454,28/10/2014 21:00,27.9,44460,7.92,94.8,6.34,5.7,7.4
8696,14458,28/10/2014 23:00,27.58,43800,7.85,93.9,6.33,4.1,17.8
8700,14462,29/10/2014 1:00,27.36,46110,7.91,94.4,6.32,6.4,7.1
8704,14466,29/10/2014 3:00,27.18,45920,7.91,94.1,6.33,4.5,5.9
8708,14470,29/10/2014 5:00,27.12,44860,7.88,93.5,6.32,4.5,6.6
8712,14474,29/10/2014 7:00,26.93,43310,7.84,92.7,6.33,5.0,6.9
8716,14478,29/10/2014 9:00,27.22,42310,7.81,92.6,6.31,5.4,6.3
8720,14482,29/10/2014 11:00,27.98,42270,7.84,93.9,6.32,4.3,7.7
8724,14486,29/10/2014 13:00,28.44,46720,7.97,95.6,6.28,8.1,8.8
8728,14490,29/10/2014 15:00,28.38,50680,7.98,95.6,6.18,7.6,7.8
8732,14494,29/10/2014 17:00,28.61,48790,7.99,96.1,6.24,6.3,7.4
8736,14498,29/10/2014 19:00,28.66,47080,7.98,95.8,6.26,6.6,16.5
8740,14502,29/10/2014 21:00,28.72,45040,7.93,94.9,6.24,6.5,8.3
8744,14506,29/10/2014 23:00,28.49,43600,7.89,93.9,6.24,5.2,6.5
8748,14510,30/10/2014 1:00,28.32,43990,7.85,93.9,6.25,4.3,6.8
8752,14514,30/10/2014 3:00,27.81,46790,7.9,93.8,6.22,6.5,7.8
8756,14518,30/10/2014 5:00,27.86,45340,7.89,93.5,6.23,4.7,6.6
8760,14522,30/10/2014 7:00,27.81,43920,7.86,92.9,6.24,4.8,8.5
8764,14526,30/10/2014 9:00,27.99,42360,7.82,92.4,6.22,6.1,8.7
8768,14530,30/10/2014 11:00,28.52,41720,7.75,92.7,6.2,4.8,6.0
8772,14534,30/10/2014 13:00,28.95,44400,7.94,95.6,6.25,8.7,7.7
8776,14538,30/10/2014 15:00,28.58,48240,8.15,105.6,6.88,8.2,6.0
8780,14542,30/10/2014 17:00,28.71,50080,8.16,107.0,6.9,4.8,5.5
8784,14546,30/10/2014 19:00,28.58,47910,8.15,105.8,6.9,6.9,5.7
8788,14550,30/10/2014 21:00,28.62,45680,8.12,103.3,6.79,6.5,6.1
8792,14554,30/10/2014 23:00,28.56,44150,8.08,97.6,6.46,5.4,6.5
8796,14558,31/10/2014 1:00,28.26,43100,8.04,90.1,6.02,3.1,6.3
8800,14562,31/10/2014 3:00,27.95,45070,8.07,93.3,6.22,6.1,6.1
8804,14566,31/10/2014 5:00,27.44,46310,8.1,89.0,5.95,4.1,5.6
8808,14570,31/10/2014 7:00,27.61,44360,8.04,89.4,6.01,4.6,6.1
8812,14574,31/10/2014 9:00,27.86,43470,8.03,89.9,6.04,5.4,5.2
8816,14578,31/10/2014 11:00,28.26,42360,8.03,93.1,6.24,5.6,4.9
8820,14582,31/10/2014 13:00,29.36,41940,8.06,103.3,6.81,4.8,4.6
8824,14586,31/10/2014 15:00,29.72,45690,8.15,115.6,7.47,8.8,5.0
8828,14590,31/10/2014 17:00,28.89,49850,8.15,107.8,6.94,9.6,6.3
8832,14594,31/10/2014 19:00,28.67,49180,8.15,106.9,6.92,6.2,5.9
8836,14598,31/10/2014 21:00,28.68,47250,8.14,104.8,6.84,6.9,6.4
8840,14602,31/10/2014 23:00,28.9,45210,8.1,101.4,6.65,6.2,5.7
